#,Date-Time (UTC Standard Time),Ch: 1 - Temperature Avg : Avg (°C ),Host Connected,End of File
15361,07/05/2022 17:00:00,12.653,,
15362,07/05/2022 17:05:00,12.621,,
15363,07/05/2022 17:10:00,12.621,,
15364,07/05/2022 17:15:00,12.588,,
15365,07/05/2022 17:20:00,12.546,,
15366,07/05/2022 17:25:00,12.524,,
15367,07/05/2022 17:30:00,12.492,,
15368,07/05/2022 17:35:00,12.449,,
15369,07/05/2022 17:40:00,12.438,,
15370,07/05/2022 17:45:00,12.395,,
15371,07/05/2022 17:50:00,12.353,,
15372,07/05/2022 17:55:00,12.342,,
15373,07/05/2022 18:00:00,12.299,,
15374,07/05/2022 18:05:00,12.245,,
15375,07/05/2022 18:10:00,12.224,,
15376,07/05/2022 18:15:00,12.192,,
15377,07/05/2022 18:20:00,12.149,,
15378,07/05/2022 18:25:00,12.117,,
15379,07/05/2022 18:30:00,12.074,,
15380,07/05/2022 18:35:00,12.052,,
15381,07/05/2022 18:40:00,11.999,,
15382,07/05/2022 18:45:00,11.988,,
15383,07/05/2022 18:50:00,11.956,,
15384,07/05/2022 18:55:00,11.913,,
15385,07/05/2022 19:00:00,11.881,,
15386,07/05/2022 19:05:00,11.848,,
15387,07/05/2022 19:10:00,11.816,,
15388,07/05/2022 19:15:00,11.784,,
15389,07/05/2022 19:20:00,11.752,,
15390,07/05/2022 19:25:00,11.730,,
15391,07/05/2022 19:30:00,11.688,,
15392,07/05/2022 19:35:00,11.655,,
15393,07/05/2022 19:40:00,11.623,,
15394,07/05/2022 19:45:00,11.602,,
15395,07/05/2022 19:50:00,11.570,,
15396,07/05/2022 19:55:00,11.548,,
15397,07/05/2022 20:00:00,11.505,,
15398,07/05/2022 20:05:00,11.484,,
15399,07/05/2022 20:10:00,11.462,,
15400,07/05/2022 20:15:00,11.441,,
15401,07/05/2022 20:20:00,11.409,,
15402,07/05/2022 20:25:00,11.387,,
15403,07/05/2022 20:30:00,11.377,,
15404,07/05/2022 20:35:00,11.334,,
15405,07/05/2022 20:40:00,11.301,,
15406,07/05/2022 20:45:00,11.280,,
15407,07/05/2022 20:50:00,11.237,,
15408,07/05/2022 20:55:00,11.226,,
15409,07/05/2022 21:00:00,11.216,,
15410,07/05/2022 21:05:00,11.173,,
15411,07/05/2022 21:10:00,11.151,,
15412,07/05/2022 21:15:00,11.119,,
15413,07/05/2022 21:20:00,11.098,,
15414,07/05/2022 21:25:00,11.087,,
15415,07/05/2022 21:30:00,11.066,,
15416,07/05/2022 21:35:00,11.033,,
15417,07/05/2022 21:40:00,11.012,,
15418,07/05/2022 21:45:00,10.990,,
15419,07/05/2022 21:50:00,10.980,,
15420,07/05/2022 21:55:00,10.958,,
15421,07/05/2022 22:00:00,10.915,,
15422,07/05/2022 22:05:00,10.883,,
15423,07/05/2022 22:10:00,10.872,,
15424,07/05/2022 22:15:00,10.862,,
15425,07/05/2022 22:20:00,10.830,,
15426,07/05/2022 22:25:00,10.808,,
15427,07/05/2022 22:30:00,10.787,,
15428,07/05/2022 22:35:00,10.776,,
15429,07/05/2022 22:40:00,10.722,,
15430,07/05/2022 22:45:00,10.722,,
15431,07/05/2022 22:50:00,10.679,,
15432,07/05/2022 22:55:00,10.679,,
15433,07/05/2022 23:00:00,10.647,,
15434,07/05/2022 23:05:00,10.658,,
15435,07/05/2022 23:10:00,10.637,,
15436,07/05/2022 23:15:00,10.604,,
15437,07/05/2022 23:20:00,10.561,,
15438,07/05/2022 23:25:00,10.561,,
15439,07/05/2022 23:30:00,10.540,,
15440,07/05/2022 23:35:00,10.529,,
15441,07/05/2022 23:40:00,10.508,,
15442,07/05/2022 23:45:00,10.508,,
15443,07/05/2022 23:50:00,10.497,,
15444,07/05/2022 23:55:00,10.454,,
15445,07/06/2022 00:00:00,10.433,,
15446,07/06/2022 00:05:00,10.411,,
15447,07/06/2022 00:10:00,10.390,,
15448,07/06/2022 00:15:00,10.379,,
15449,07/06/2022 00:20:00,10.368,,
15450,07/06/2022 00:25:00,10.358,,
15451,07/06/2022 00:30:00,10.358,,
15452,07/06/2022 00:35:00,10.336,,
15453,07/06/2022 00:40:00,10.325,,
15454,07/06/2022 00:45:00,10.293,,
15455,07/06/2022 00:50:00,10.283,,
15456,07/06/2022 00:55:00,10.261,,
15457,07/06/2022 01:00:00,10.240,,
15458,07/06/2022 01:05:00,10.218,,
15459,07/06/2022 01:10:00,10.208,,
15460,07/06/2022 01:15:00,10.197,,
15461,07/06/2022 01:20:00,10.175,,
15462,07/06/2022 01:25:00,10.175,,
15463,07/06/2022 01:30:00,10.175,,
15464,07/06/2022 01:35:00,10.154,,
15465,07/06/2022 01:40:00,10.132,,
15466,07/06/2022 01:45:00,10.122,,
15467,07/06/2022 01:50:00,10.100,,
15468,07/06/2022 01:55:00,10.100,,
15469,07/06/2022 02:00:00,10.090,,
15470,07/06/2022 02:05:00,10.079,,
15471,07/06/2022 02:10:00,10.047,,
15472,07/06/2022 02:15:00,10.036,,
15473,07/06/2022 02:20:00,10.025,,
15474,07/06/2022 02:25:00,10.014,,
15475,07/06/2022 02:30:00,9.993,,
15476,07/06/2022 02:35:00,9.993,,
15477,07/06/2022 02:40:00,9.961,,
15478,07/06/2022 02:45:00,9.961,,
15479,07/06/2022 02:50:00,9.939,,
15480,07/06/2022 02:55:00,9.939,,
15481,07/06/2022 03:00:00,9.929,,
15482,07/06/2022 03:05:00,9.918,,
15483,07/06/2022 03:10:00,9.918,,
15484,07/06/2022 03:15:00,9.886,,
15485,07/06/2022 03:20:00,9.886,,
15486,07/06/2022 03:25:00,9.843,,
15487,07/06/2022 03:30:00,9.854,,
15488,07/06/2022 03:35:00,9.854,,
15489,07/06/2022 03:40:00,9.832,,
15490,07/06/2022 03:45:00,9.843,,
15491,07/06/2022 03:50:00,9.843,,
15492,07/06/2022 03:55:00,9.821,,
15493,07/06/2022 04:00:00,9.811,,
15494,07/06/2022 04:05:00,9.800,,
15495,07/06/2022 04:10:00,9.789,,
15496,07/06/2022 04:15:00,9.768,,
15497,07/06/2022 04:20:00,9.757,,
15498,07/06/2022 04:25:00,9.768,,
15499,07/06/2022 04:30:00,9.736,,
15500,07/06/2022 04:35:00,9.746,,
15501,07/06/2022 04:40:00,9.746,,
15502,07/06/2022 04:45:00,9.757,,
15503,07/06/2022 04:50:00,9.811,,
15504,07/06/2022 04:55:00,9.811,,
15505,07/06/2022 05:00:00,9.789,,
15506,07/06/2022 05:05:00,9.757,,
15507,07/06/2022 05:10:00,9.757,,
15508,07/06/2022 05:15:00,9.768,,
15509,07/06/2022 05:20:00,9.746,,
15510,07/06/2022 05:25:00,9.725,,
15511,07/06/2022 05:30:00,9.714,,
15512,07/06/2022 05:35:00,9.725,,
15513,07/06/2022 05:40:00,9.736,,
15514,07/06/2022 05:45:00,9.725,,
15515,07/06/2022 05:50:00,9.725,,
15516,07/06/2022 05:55:00,9.693,,
15517,07/06/2022 06:00:00,9.703,,
15518,07/06/2022 06:05:00,9.703,,
15519,07/06/2022 06:10:00,9.703,,
15520,07/06/2022 06:15:00,9.693,,
15521,07/06/2022 06:20:00,9.714,,
15522,07/06/2022 06:25:00,9.725,,
15523,07/06/2022 06:30:00,9.725,,
15524,07/06/2022 06:35:00,9.736,,
15525,07/06/2022 06:40:00,9.768,,
15526,07/06/2022 06:45:00,9.789,,
15527,07/06/2022 06:50:00,9.843,,
15528,07/06/2022 06:55:00,9.929,,
15529,07/06/2022 07:00:00,9.993,,
15530,07/06/2022 07:05:00,10.014,,
15531,07/06/2022 07:10:00,10.057,,
15532,07/06/2022 07:15:00,10.090,,
15533,07/06/2022 07:20:00,10.111,,
15534,07/06/2022 07:25:00,10.186,,
15535,07/06/2022 07:30:00,10.229,,
15536,07/06/2022 07:35:00,10.240,,
15537,07/06/2022 07:40:00,10.218,,
15538,07/06/2022 07:45:00,10.315,,
15539,07/06/2022 07:50:00,10.368,,
15540,07/06/2022 07:55:00,10.368,,
15541,07/06/2022 08:00:00,10.401,,
15542,07/06/2022 08:05:00,10.390,,
15543,07/06/2022 08:10:00,10.443,,
15544,07/06/2022 08:15:00,10.508,,
15545,07/06/2022 08:20:00,10.594,,
15546,07/06/2022 08:25:00,10.679,,
15547,07/06/2022 08:30:00,10.787,,
15548,07/06/2022 08:35:00,10.851,,
15549,07/06/2022 08:40:00,10.937,,
15550,07/06/2022 08:45:00,11.012,,
15551,07/06/2022 08:50:00,11.108,,
15552,07/06/2022 08:55:00,11.141,,
15553,07/06/2022 09:00:00,11.205,,
15554,07/06/2022 09:05:00,11.259,,
15555,07/06/2022 09:10:00,11.387,,
15556,07/06/2022 09:15:00,11.548,,
15557,07/06/2022 09:20:00,11.602,,
15558,07/06/2022 09:25:00,11.645,,
15559,07/06/2022 09:30:00,11.677,,
15560,07/06/2022 09:35:00,11.763,,
15561,07/06/2022 09:40:00,11.838,,
15562,07/06/2022 09:45:00,11.913,,
15563,07/06/2022 09:50:00,11.956,,
15564,07/06/2022 09:55:00,12.020,,
15565,07/06/2022 10:00:00,12.074,,
15566,07/06/2022 10:05:00,12.170,,
15567,07/06/2022 10:10:00,12.245,,
15568,07/06/2022 10:15:00,12.385,,
15569,07/06/2022 10:20:00,12.417,,
15570,07/06/2022 10:25:00,12.556,,
15571,07/06/2022 10:30:00,12.621,,
15572,07/06/2022 10:35:00,12.685,,
15573,07/06/2022 10:40:00,12.749,,
15574,07/06/2022 10:45:00,12.803,,
15575,07/06/2022 10:50:00,12.878,,
15576,07/06/2022 10:55:00,12.964,,
15577,07/06/2022 11:00:00,13.050,,
15578,07/06/2022 11:05:00,13.071,,
15579,07/06/2022 11:10:00,13.146,,
15580,07/06/2022 11:15:00,13.178,,
15581,07/06/2022 11:20:00,13.264,,
15582,07/06/2022 11:25:00,13.329,,
15583,07/06/2022 11:30:00,13.414,,
15584,07/06/2022 11:35:00,13.479,,
15585,07/06/2022 11:40:00,13.511,,
15586,07/06/2022 11:45:00,13.586,,
15587,07/06/2022 11:50:00,13.640,,
15588,07/06/2022 11:55:00,13.704,,
15589,07/06/2022 12:00:00,13.768,,
15590,07/06/2022 12:05:00,13.811,,
15591,07/06/2022 12:10:00,13.843,,
15592,07/06/2022 12:15:00,13.876,,
15593,07/06/2022 12:20:00,13.929,,
15594,07/06/2022 12:25:00,13.993,,
15595,07/06/2022 12:30:00,14.079,,
15596,07/06/2022 12:35:00,14.111,,
15597,07/06/2022 12:40:00,14.133,,
15598,07/06/2022 12:45:00,14.165,,
15599,07/06/2022 12:50:00,14.240,,
15600,07/06/2022 12:55:00,14.305,,
15601,07/06/2022 13:00:00,14.358,,
15602,07/06/2022 13:05:00,14.390,,
15603,07/06/2022 13:10:00,14.433,,
15604,07/06/2022 13:15:00,14.422,,
15605,07/06/2022 13:20:00,14.283,,
15606,07/06/2022 13:25:00,14.465,,
15607,07/06/2022 13:30:00,14.326,,
15608,07/06/2022 13:35:00,14.337,,
15609,07/06/2022 13:40:00,14.433,,
15610,07/06/2022 13:45:00,14.283,,
15611,07/06/2022 13:50:00,14.326,,
15612,07/06/2022 13:55:00,14.476,,
15613,07/06/2022 14:00:00,14.583,,
15614,07/06/2022 14:05:00,14.648,,
15615,07/06/2022 14:10:00,14.605,,
15616,07/06/2022 14:15:00,14.444,,
15617,07/06/2022 14:20:00,14.358,,
15618,07/06/2022 14:25:00,14.283,,
15619,07/06/2022 14:30:00,14.262,,
15620,07/06/2022 14:35:00,14.283,,
15621,07/06/2022 14:40:00,14.390,,
15622,07/06/2022 14:45:00,14.444,,
15623,07/06/2022 14:50:00,14.508,,
15624,07/06/2022 14:55:00,14.455,,
15625,07/06/2022 15:00:00,14.358,,
15626,07/06/2022 15:05:00,14.283,,
15627,07/06/2022 15:10:00,14.422,,
15628,07/06/2022 15:15:00,14.390,,
15629,07/06/2022 15:20:00,14.326,,
15630,07/06/2022 15:25:00,14.272,,
15631,07/06/2022 15:30:00,14.305,,
15632,07/06/2022 15:35:00,14.380,,
15633,07/06/2022 15:40:00,14.422,,
15634,07/06/2022 15:45:00,14.444,,
15635,07/06/2022 15:50:00,14.380,,
15636,07/06/2022 15:55:00,14.358,,
15637,07/06/2022 16:00:00,14.337,,
15638,07/06/2022 16:05:00,14.229,,
15639,07/06/2022 16:10:00,14.208,,
15640,07/06/2022 16:15:00,14.122,,
15641,07/06/2022 16:20:00,14.058,,
15642,07/06/2022 16:25:00,14.036,,
15643,07/06/2022 16:30:00,14.004,,
15644,07/06/2022 16:35:00,14.004,,
15645,07/06/2022 16:40:00,13.972,,
15646,07/06/2022 16:45:00,13.940,,
15647,07/06/2022 16:50:00,13.929,,
15648,07/06/2022 16:55:00,13.865,,
15649,07/06/2022 17:00:00,13.854,,
15650,07/06/2022 17:05:00,13.811,,
15651,07/06/2022 17:10:00,13.790,,
15652,07/06/2022 17:15:00,13.779,,
15653,07/06/2022 17:20:00,13.747,,
15654,07/06/2022 17:25:00,13.682,,
15655,07/06/2022 17:30:00,13.618,,
15656,07/06/2022 17:35:00,13.575,,
15657,07/06/2022 17:40:00,13.564,,
15658,07/06/2022 17:45:00,13.543,,
15659,07/06/2022 17:50:00,13.489,,
15660,07/06/2022 17:55:00,13.436,,
15661,07/06/2022 18:00:00,13.382,,
15662,07/06/2022 18:05:00,13.361,,
15663,07/06/2022 18:10:00,13.318,,
15664,07/06/2022 18:15:00,13.296,,
15665,07/06/2022 18:20:00,13.264,,
15666,07/06/2022 18:25:00,13.232,,
15667,07/06/2022 18:30:00,13.178,,
15668,07/06/2022 18:35:00,13.146,,
15669,07/06/2022 18:40:00,13.093,,
15670,07/06/2022 18:45:00,13.060,,
15671,07/06/2022 18:50:00,13.007,,
15672,07/06/2022 18:55:00,12.996,,
15673,07/06/2022 19:00:00,12.975,,
15674,07/06/2022 19:05:00,12.942,,
15675,07/06/2022 19:10:00,12.921,,
15676,07/06/2022 19:15:00,12.867,,
15677,07/06/2022 19:20:00,12.814,,
15678,07/06/2022 19:25:00,12.771,,
15679,07/06/2022 19:30:00,12.728,,
15680,07/06/2022 19:35:00,12.696,,
15681,07/06/2022 19:40:00,12.664,,
15682,07/06/2022 19:45:00,12.621,,
15683,07/06/2022 19:50:00,12.599,,
15684,07/06/2022 19:55:00,12.567,,
15685,07/06/2022 20:00:00,12.513,,
15686,07/06/2022 20:05:00,12.481,,
15687,07/06/2022 20:10:00,12.460,,
15688,07/06/2022 20:15:00,12.428,,
15689,07/06/2022 20:20:00,12.374,,
15690,07/06/2022 20:25:00,12.342,,
15691,07/06/2022 20:30:00,12.310,,
15692,07/06/2022 20:35:00,12.267,,
15693,07/06/2022 20:40:00,12.235,,
15694,07/06/2022 20:45:00,12.202,,
15695,07/06/2022 20:50:00,12.170,,
15696,07/06/2022 20:55:00,12.138,,
15697,07/06/2022 21:00:00,12.095,,
15698,07/06/2022 21:05:00,12.084,,
15699,07/06/2022 21:10:00,12.084,,
15700,07/06/2022 21:15:00,12.063,,
15701,07/06/2022 21:20:00,11.988,,
15702,07/06/2022 21:25:00,11.924,,
15703,07/06/2022 21:30:00,11.891,,
15704,07/06/2022 21:35:00,11.881,,
15705,07/06/2022 21:40:00,11.870,,
15706,07/06/2022 21:45:00,11.870,,
15707,07/06/2022 21:50:00,11.838,,
15708,07/06/2022 21:55:00,11.752,,
15709,07/06/2022 22:00:00,11.677,,
15710,07/06/2022 22:05:00,11.666,,
15711,07/06/2022 22:10:00,11.698,,
15712,07/06/2022 22:15:00,11.688,,
15713,07/06/2022 22:20:00,11.666,,
15714,07/06/2022 22:25:00,11.645,,
15715,07/06/2022 22:30:00,11.602,,
15716,07/06/2022 22:35:00,11.580,,
15717,07/06/2022 22:40:00,11.516,,
15718,07/06/2022 22:45:00,11.473,,
15719,07/06/2022 22:50:00,11.419,,
15720,07/06/2022 22:55:00,11.430,,
15721,07/06/2022 23:00:00,11.419,,
15722,07/06/2022 23:05:00,11.409,,
15723,07/06/2022 23:10:00,11.377,,
15724,07/06/2022 23:15:00,11.366,,
15725,07/06/2022 23:20:00,11.334,,
15726,07/06/2022 23:25:00,11.312,,
15727,07/06/2022 23:30:00,11.269,,
15728,07/06/2022 23:35:00,11.248,,
15729,07/06/2022 23:40:00,11.216,,
15730,07/06/2022 23:45:00,11.205,,
15731,07/06/2022 23:50:00,11.173,,
15732,07/06/2022 23:55:00,11.130,,
15733,07/07/2022 00:00:00,11.119,,
15734,07/07/2022 00:05:00,11.098,,
15735,07/07/2022 00:10:00,11.076,,
15736,07/07/2022 00:15:00,11.055,,
15737,07/07/2022 00:20:00,11.033,,
15738,07/07/2022 00:25:00,11.012,,
15739,07/07/2022 00:30:00,10.958,,
15740,07/07/2022 00:35:00,10.958,,
15741,07/07/2022 00:40:00,10.948,,
15742,07/07/2022 00:45:00,10.915,,
15743,07/07/2022 00:50:00,10.905,,
15744,07/07/2022 00:55:00,10.883,,
15745,07/07/2022 01:00:00,10.862,,
15746,07/07/2022 01:05:00,10.819,,
15747,07/07/2022 01:10:00,10.787,,
15748,07/07/2022 01:15:00,10.776,,
15749,07/07/2022 01:20:00,10.754,,
15750,07/07/2022 01:25:00,10.754,,
15751,07/07/2022 01:30:00,10.722,,
15752,07/07/2022 01:35:00,10.701,,
15753,07/07/2022 01:40:00,10.712,,
15754,07/07/2022 01:45:00,10.701,,
15755,07/07/2022 01:50:00,10.669,,
15756,07/07/2022 01:55:00,10.637,,
15757,07/07/2022 02:00:00,10.615,,
15758,07/07/2022 02:05:00,10.604,,
15759,07/07/2022 02:10:00,10.583,,
15760,07/07/2022 02:15:00,10.551,,
15761,07/07/2022 02:20:00,10.551,,
15762,07/07/2022 02:25:00,10.529,,
15763,07/07/2022 02:30:00,10.508,,
15764,07/07/2022 02:35:00,10.497,,
15765,07/07/2022 02:40:00,10.465,,
15766,07/07/2022 02:45:00,10.454,,
15767,07/07/2022 02:50:00,10.433,,
15768,07/07/2022 02:55:00,10.422,,
15769,07/07/2022 03:00:00,10.401,,
15770,07/07/2022 03:05:00,10.390,,
15771,07/07/2022 03:10:00,10.358,,
15772,07/07/2022 03:15:00,10.347,,
15773,07/07/2022 03:20:00,10.336,,
15774,07/07/2022 03:25:00,10.325,,
15775,07/07/2022 03:30:00,10.283,,
15776,07/07/2022 03:35:00,10.283,,
15777,07/07/2022 03:40:00,10.283,,
15778,07/07/2022 03:45:00,10.272,,
15779,07/07/2022 03:50:00,10.261,,
15780,07/07/2022 03:55:00,10.229,,
15781,07/07/2022 04:00:00,10.208,,
15782,07/07/2022 04:05:00,10.197,,
15783,07/07/2022 04:10:00,10.175,,
15784,07/07/2022 04:15:00,10.165,,
15785,07/07/2022 04:20:00,10.175,,
15786,07/07/2022 04:25:00,10.186,,
15787,07/07/2022 04:30:00,10.143,,
15788,07/07/2022 04:35:00,10.132,,
15789,07/07/2022 04:40:00,10.122,,
15790,07/07/2022 04:45:00,10.100,,
15791,07/07/2022 04:50:00,10.068,,
15792,07/07/2022 04:55:00,10.100,,
15793,07/07/2022 05:00:00,10.079,,
15794,07/07/2022 05:05:00,10.025,,
15795,07/07/2022 05:10:00,10.057,,
15796,07/07/2022 05:15:00,10.122,,
15797,07/07/2022 05:20:00,10.090,,
15798,07/07/2022 05:25:00,10.079,,
15799,07/07/2022 05:30:00,10.090,,
15800,07/07/2022 05:35:00,10.079,,
15801,07/07/2022 05:40:00,10.057,,
15802,07/07/2022 05:45:00,10.047,,
15803,07/07/2022 05:50:00,10.036,,
15804,07/07/2022 05:55:00,10.025,,
15805,07/07/2022 06:00:00,10.025,,
15806,07/07/2022 06:05:00,10.025,,
15807,07/07/2022 06:10:00,10.014,,
15808,07/07/2022 06:15:00,10.004,,
15809,07/07/2022 06:20:00,9.993,,
15810,07/07/2022 06:25:00,10.004,,
15811,07/07/2022 06:30:00,10.025,,
15812,07/07/2022 06:35:00,10.047,,
15813,07/07/2022 06:40:00,10.036,,
15814,07/07/2022 06:45:00,10.057,,
15815,07/07/2022 06:50:00,10.143,,
15816,07/07/2022 06:55:00,10.250,,
15817,07/07/2022 07:00:00,10.358,,
15818,07/07/2022 07:05:00,10.411,,
15819,07/07/2022 07:10:00,10.368,,
15820,07/07/2022 07:15:00,10.379,,
15821,07/07/2022 07:20:00,10.401,,
15822,07/07/2022 07:25:00,10.422,,
15823,07/07/2022 07:30:00,10.454,,
15824,07/07/2022 07:35:00,10.476,,
15825,07/07/2022 07:40:00,10.465,,
15826,07/07/2022 07:45:00,10.540,,
15827,07/07/2022 07:50:00,10.626,,
15828,07/07/2022 07:55:00,10.594,,
15829,07/07/2022 08:00:00,10.572,,
15830,07/07/2022 08:05:00,10.572,,
15831,07/07/2022 08:10:00,10.583,,
15832,07/07/2022 08:15:00,10.712,,
15833,07/07/2022 08:20:00,10.808,,
15834,07/07/2022 08:25:00,10.894,,
15835,07/07/2022 08:30:00,10.948,,
15836,07/07/2022 08:35:00,11.044,,
15837,07/07/2022 08:40:00,11.108,,
15838,07/07/2022 08:45:00,11.194,,
15839,07/07/2022 08:50:00,11.248,,
15840,07/07/2022 08:55:00,11.291,,
15841,07/07/2022 09:00:00,11.355,,
15842,07/07/2022 09:05:00,11.441,,
15843,07/07/2022 09:10:00,11.505,,
15844,07/07/2022 09:15:00,11.559,,
15845,07/07/2022 09:20:00,11.548,,
15846,07/07/2022 09:25:00,11.516,,
15847,07/07/2022 09:30:00,11.559,,
15848,07/07/2022 09:35:00,11.570,,
15849,07/07/2022 09:40:00,11.613,,
15850,07/07/2022 09:45:00,11.634,,
15851,07/07/2022 09:50:00,11.720,,
15852,07/07/2022 09:55:00,11.784,,
15853,07/07/2022 10:00:00,11.763,,
15854,07/07/2022 10:05:00,11.806,,
15855,07/07/2022 10:10:00,11.848,,
15856,07/07/2022 10:15:00,11.891,,
15857,07/07/2022 10:20:00,11.913,,
15858,07/07/2022 10:25:00,11.870,,
15859,07/07/2022 10:30:00,11.870,,
15860,07/07/2022 10:35:00,11.934,,
15861,07/07/2022 10:40:00,11.945,,
15862,07/07/2022 10:45:00,11.945,,
15863,07/07/2022 10:50:00,11.988,,
15864,07/07/2022 10:55:00,11.988,,
15865,07/07/2022 11:00:00,11.999,,
15866,07/07/2022 11:05:00,11.999,,
15867,07/07/2022 11:10:00,11.999,,
15868,07/07/2022 11:15:00,11.988,,
15869,07/07/2022 11:20:00,12.009,,
15870,07/07/2022 11:25:00,12.020,,
15871,07/07/2022 11:30:00,12.052,,
15872,07/07/2022 11:35:00,12.031,,
15873,07/07/2022 11:40:00,11.988,,
15874,07/07/2022 11:45:00,12.020,,
15875,07/07/2022 11:50:00,12.031,,
15876,07/07/2022 11:55:00,12.084,,
15877,07/07/2022 12:00:00,12.138,,
15878,07/07/2022 12:05:00,12.245,,
15879,07/07/2022 12:10:00,12.449,,
15880,07/07/2022 12:15:00,12.406,,
15881,07/07/2022 12:20:00,12.299,,
15882,07/07/2022 12:25:00,12.481,,
15883,07/07/2022 12:30:00,12.728,,
15884,07/07/2022 12:35:00,12.824,,
15885,07/07/2022 12:40:00,12.889,,
15886,07/07/2022 12:45:00,12.900,,
15887,07/07/2022 12:50:00,12.771,,
15888,07/07/2022 12:55:00,12.546,,
15889,07/07/2022 13:00:00,12.524,,
15890,07/07/2022 13:05:00,12.535,,
15891,07/07/2022 13:10:00,12.782,,
15892,07/07/2022 13:15:00,12.642,,
15893,07/07/2022 13:20:00,12.599,,
15894,07/07/2022 13:25:00,12.578,,
15895,07/07/2022 13:30:00,12.524,,
15896,07/07/2022 13:35:00,12.460,,
15897,07/07/2022 13:40:00,12.417,,
15898,07/07/2022 13:45:00,12.428,,
15899,07/07/2022 13:50:00,12.524,,
15900,07/07/2022 13:55:00,12.567,,
15901,07/07/2022 14:00:00,12.728,,
15902,07/07/2022 14:05:00,12.664,,
15903,07/07/2022 14:10:00,12.599,,
15904,07/07/2022 14:15:00,12.535,,
15905,07/07/2022 14:20:00,12.492,,
15906,07/07/2022 14:25:00,12.492,,
15907,07/07/2022 14:30:00,12.471,,
15908,07/07/2022 14:35:00,12.449,,
15909,07/07/2022 14:40:00,12.481,,
15910,07/07/2022 14:45:00,12.492,,
15911,07/07/2022 14:50:00,12.492,,
15912,07/07/2022 14:55:00,12.449,,
15913,07/07/2022 15:00:00,12.438,,
15914,07/07/2022 15:05:00,12.406,,
15915,07/07/2022 15:10:00,12.385,,
15916,07/07/2022 15:15:00,12.374,,
15917,07/07/2022 15:20:00,12.353,,
15918,07/07/2022 15:25:00,12.342,,
15919,07/07/2022 15:30:00,12.363,,
15920,07/07/2022 15:35:00,12.363,,
15921,07/07/2022 15:40:00,12.299,,
15922,07/07/2022 15:45:00,12.320,,
15923,07/07/2022 15:50:00,12.342,,
15924,07/07/2022 15:55:00,12.363,,
15925,07/07/2022 16:00:00,12.299,,
15926,07/07/2022 16:05:00,12.235,,
15927,07/07/2022 16:10:00,12.213,,
15928,07/07/2022 16:15:00,12.213,,
15929,07/07/2022 16:20:00,12.202,,
15930,07/07/2022 16:25:00,12.192,,
15931,07/07/2022 16:30:00,12.159,,
15932,07/07/2022 16:35:00,12.181,,
15933,07/07/2022 16:40:00,12.170,,
15934,07/07/2022 16:45:00,12.106,,
15935,07/07/2022 16:50:00,12.042,,
15936,07/07/2022 16:55:00,12.042,,
15937,07/07/2022 17:00:00,12.052,,
15938,07/07/2022 17:05:00,12.042,,
15939,07/07/2022 17:10:00,12.020,,
15940,07/07/2022 17:15:00,11.977,,
15941,07/07/2022 17:20:00,11.934,,
15942,07/07/2022 17:25:00,11.924,,
15943,07/07/2022 17:30:00,11.881,,
15944,07/07/2022 17:35:00,11.859,,
15945,07/07/2022 17:40:00,11.806,,
15946,07/07/2022 17:45:00,11.795,,
15947,07/07/2022 17:50:00,11.816,,
15948,07/07/2022 17:55:00,11.816,,
15949,07/07/2022 18:00:00,11.763,,
15950,07/07/2022 18:05:00,11.720,,
15951,07/07/2022 18:10:00,11.720,,
15952,07/07/2022 18:15:00,11.720,,
15953,07/07/2022 18:20:00,11.688,,
15954,07/07/2022 18:25:00,11.634,,
15955,07/07/2022 18:30:00,11.559,,
15956,07/07/2022 18:35:00,11.548,,
15957,07/07/2022 18:40:00,11.548,,
15958,07/07/2022 18:45:00,11.527,,
15959,07/07/2022 18:50:00,11.495,,
15960,07/07/2022 18:55:00,11.505,,
15961,07/07/2022 19:00:00,11.495,,
15962,07/07/2022 19:05:00,11.452,,
15963,07/07/2022 19:10:00,11.430,,
15964,07/07/2022 19:15:00,11.419,,
15965,07/07/2022 19:20:00,11.398,,
15966,07/07/2022 19:25:00,11.355,,
15967,07/07/2022 19:30:00,11.334,,
15968,07/07/2022 19:35:00,11.323,,
15969,07/07/2022 19:40:00,11.301,,
15970,07/07/2022 19:45:00,11.312,,
15971,07/07/2022 19:50:00,11.269,,
15972,07/07/2022 19:55:00,11.248,,
15973,07/07/2022 20:00:00,11.226,,
15974,07/07/2022 20:05:00,11.194,,
15975,07/07/2022 20:10:00,11.205,,
15976,07/07/2022 20:15:00,11.162,,
15977,07/07/2022 20:20:00,11.141,,
15978,07/07/2022 20:25:00,11.119,,
15979,07/07/2022 20:30:00,11.098,,
15980,07/07/2022 20:35:00,11.076,,
15981,07/07/2022 20:40:00,11.066,,
15982,07/07/2022 20:45:00,11.033,,
15983,07/07/2022 20:50:00,11.023,,
15984,07/07/2022 20:55:00,10.980,,
15985,07/07/2022 21:00:00,10.969,,
15986,07/07/2022 21:05:00,10.926,,
15987,07/07/2022 21:10:00,10.926,,
15988,07/07/2022 21:15:00,10.894,,
15989,07/07/2022 21:20:00,10.872,,
15990,07/07/2022 21:25:00,10.862,,
15991,07/07/2022 21:30:00,10.830,,
15992,07/07/2022 21:35:00,10.819,,
15993,07/07/2022 21:40:00,10.787,,
15994,07/07/2022 21:45:00,10.765,,
