#,Date-Time (UTC Standard Time),Ch: 1 - Temperature Avg : Avg (°C ),Water Detect,Host Connected,End of File
20826,07/24/2022 16:20:00,25.737,,,
20827,07/24/2022 16:25:00,25.748,,,
20828,07/24/2022 16:30:00,25.716,,,
20829,07/24/2022 16:35:00,25.684,,,
20830,07/24/2022 16:40:00,25.695,,,
20831,07/24/2022 16:45:00,25.695,,,
20832,07/24/2022 16:50:00,25.673,,,
20833,07/24/2022 16:55:00,25.684,,,
20834,07/24/2022 17:00:00,25.652,,,
20835,07/24/2022 17:05:00,25.652,,,
20836,07/24/2022 17:10:00,25.641,,,
20837,07/24/2022 17:15:00,25.641,,,
20838,07/24/2022 17:20:00,25.609,,,
20839,07/24/2022 17:25:00,25.641,,,
20840,07/24/2022 17:30:00,25.716,,,
20841,07/24/2022 17:35:00,25.716,,,
20842,07/24/2022 17:40:00,25.705,,,
20843,07/24/2022 17:45:00,25.727,,,
20844,07/24/2022 17:50:00,25.780,,,
20845,07/24/2022 17:55:00,25.727,,,
20846,07/24/2022 18:00:00,25.695,,,
20847,07/24/2022 18:05:00,25.759,,,
20848,07/24/2022 18:10:00,25.727,,,
20849,07/24/2022 18:15:00,25.673,,,
20850,07/24/2022 18:20:00,25.652,,,
20851,07/24/2022 18:25:00,25.587,,,
20852,07/24/2022 18:30:00,25.587,,,
20853,07/24/2022 18:35:00,25.555,,,
20854,07/24/2022 18:40:00,25.512,,,
20855,07/24/2022 18:45:00,25.523,,,
20856,07/24/2022 18:50:00,25.534,,,
20857,07/24/2022 18:55:00,25.523,,,
20858,07/24/2022 19:00:00,25.534,,,
20859,07/24/2022 19:05:00,25.512,,,
20860,07/24/2022 19:10:00,25.523,,,
20861,07/24/2022 19:15:00,25.512,,,
20862,07/24/2022 19:20:00,25.502,,,
20863,07/24/2022 19:25:00,25.491,,,
20864,07/24/2022 19:30:00,25.459,,,
20865,07/24/2022 19:35:00,25.448,,,
20866,07/24/2022 19:40:00,25.394,,,
20867,07/24/2022 19:45:00,25.373,,,
20868,07/24/2022 19:50:00,25.319,,,
20869,07/24/2022 19:55:00,25.330,,,
20870,07/24/2022 20:00:00,25.287,,,
20871,07/24/2022 20:05:00,25.255,,,
20872,07/24/2022 20:10:00,25.201,,,
20873,07/24/2022 20:15:00,25.180,,,
20874,07/24/2022 20:20:00,25.158,,,
20875,07/24/2022 20:25:00,25.169,,,
20876,07/24/2022 20:30:00,25.158,,,
20877,07/24/2022 20:35:00,25.137,,,
20878,07/24/2022 20:40:00,25.105,,,
20879,07/24/2022 20:45:00,25.073,,,
20880,07/24/2022 20:50:00,25.083,,,
20881,07/24/2022 20:55:00,25.051,,,
20882,07/24/2022 21:00:00,25.040,,,
20883,07/24/2022 21:05:00,25.008,,,
20884,07/24/2022 21:10:00,24.987,,,
20885,07/24/2022 21:15:00,24.955,,,
20886,07/24/2022 21:20:00,24.965,,,
20887,07/24/2022 21:25:00,24.944,,,
20888,07/24/2022 21:30:00,24.944,,,
20889,07/24/2022 21:35:00,24.922,,,
20890,07/24/2022 21:40:00,24.922,,,
20891,07/24/2022 21:45:00,24.912,,,
20892,07/24/2022 21:50:00,24.890,,,
20893,07/24/2022 21:55:00,24.890,,,
20894,07/24/2022 22:00:00,24.837,,,
20895,07/24/2022 22:05:00,24.837,,,
20896,07/24/2022 22:10:00,24.837,,,
20897,07/24/2022 22:15:00,24.804,,,
20898,07/24/2022 22:20:00,24.772,,,
20899,07/24/2022 22:25:00,24.772,,,
20900,07/24/2022 22:30:00,24.761,,,
20901,07/24/2022 22:35:00,24.761,,,
20902,07/24/2022 22:40:00,24.729,,,
20903,07/24/2022 22:45:00,24.697,,,
20904,07/24/2022 22:50:00,24.686,,,
20905,07/24/2022 22:55:00,24.644,,,
20906,07/24/2022 23:00:00,24.611,,,
20907,07/24/2022 23:05:00,24.579,,,
20908,07/24/2022 23:10:00,24.547,,,
20909,07/24/2022 23:15:00,24.536,,,
20910,07/24/2022 23:20:00,24.504,,,
20911,07/24/2022 23:25:00,24.461,,,
20912,07/24/2022 23:30:00,24.429,,,
20913,07/24/2022 23:35:00,24.418,,,
20914,07/24/2022 23:40:00,24.386,,,
20915,07/24/2022 23:45:00,24.365,,,
20916,07/24/2022 23:50:00,24.354,,,
20917,07/24/2022 23:55:00,24.343,,,
20918,07/25/2022 00:00:00,24.290,,,
20919,07/25/2022 00:05:00,24.279,,,
20920,07/25/2022 00:10:00,24.225,,,
20921,07/25/2022 00:15:00,24.204,,,
20922,07/25/2022 00:20:00,24.172,,,
20923,07/25/2022 00:25:00,24.161,,,
20924,07/25/2022 00:30:00,24.139,,,
20925,07/25/2022 00:35:00,24.107,,,
20926,07/25/2022 00:40:00,24.086,,,
20927,07/25/2022 00:45:00,24.075,,,
20928,07/25/2022 00:50:00,24.075,,,
20929,07/25/2022 00:55:00,24.064,,,
20930,07/25/2022 01:00:00,24.043,,,
20931,07/25/2022 01:05:00,24.011,,,
20932,07/25/2022 01:10:00,24.000,,,
20933,07/25/2022 01:15:00,23.989,,,
20934,07/25/2022 01:20:00,23.989,,,
20935,07/25/2022 01:25:00,23.968,,,
20936,07/25/2022 01:30:00,23.946,,,
20937,07/25/2022 01:35:00,23.936,,,
20938,07/25/2022 01:40:00,23.936,,,
20939,07/25/2022 01:45:00,23.914,,,
20940,07/25/2022 01:50:00,23.957,,,
20941,07/25/2022 01:55:00,23.936,,,
20942,07/25/2022 02:00:00,23.979,,,
20943,07/25/2022 02:05:00,23.989,,,
20944,07/25/2022 02:10:00,24.043,,,
20945,07/25/2022 02:15:00,24.043,,,
20946,07/25/2022 02:20:00,24.043,,,
20947,07/25/2022 02:25:00,24.075,,,
20948,07/25/2022 02:30:00,24.064,,,
20949,07/25/2022 02:35:00,24.043,,,
20950,07/25/2022 02:40:00,24.032,,,
20951,07/25/2022 02:45:00,24.011,,,
20952,07/25/2022 02:50:00,23.989,,,
20953,07/25/2022 02:55:00,23.968,,,
20954,07/25/2022 03:00:00,23.946,,,
20955,07/25/2022 03:05:00,23.957,,,
20956,07/25/2022 03:10:00,23.936,,,
20957,07/25/2022 03:15:00,23.946,,,
20958,07/25/2022 03:20:00,23.946,,,
20959,07/25/2022 03:25:00,23.925,,,
20960,07/25/2022 03:30:00,23.903,,,
20961,07/25/2022 03:35:00,23.893,,,
20962,07/25/2022 03:40:00,23.903,,,
20963,07/25/2022 03:45:00,23.903,,,
20964,07/25/2022 03:50:00,23.893,,,
20965,07/25/2022 03:55:00,23.861,,,
20966,07/25/2022 04:00:00,23.871,,,
20967,07/25/2022 04:05:00,23.850,,,
20968,07/25/2022 04:10:00,23.850,,,
20969,07/25/2022 04:15:00,23.850,,,
20970,07/25/2022 04:20:00,23.850,,,
20971,07/25/2022 04:25:00,23.882,,,
20972,07/25/2022 04:30:00,23.903,,,
20973,07/25/2022 04:35:00,23.882,,,
20974,07/25/2022 04:40:00,23.882,,,
20975,07/25/2022 04:45:00,23.850,,,
20976,07/25/2022 04:50:00,23.828,,,
20977,07/25/2022 04:55:00,23.839,,,
20978,07/25/2022 05:00:00,23.818,,,
20979,07/25/2022 05:05:00,23.818,,,
20980,07/25/2022 05:10:00,23.796,,,
20981,07/25/2022 05:15:00,23.775,,,
20982,07/25/2022 05:20:00,23.785,,,
20983,07/25/2022 05:25:00,23.775,,,
20984,07/25/2022 05:30:00,23.775,,,
20985,07/25/2022 05:35:00,23.785,,,
20986,07/25/2022 05:40:00,23.753,,,
20987,07/25/2022 05:45:00,23.764,,,
20988,07/25/2022 05:50:00,23.732,,,
20989,07/25/2022 05:55:00,23.743,,,
20990,07/25/2022 06:00:00,23.721,,,
20991,07/25/2022 06:05:00,23.732,,,
20992,07/25/2022 06:10:00,23.732,,,
20993,07/25/2022 06:15:00,23.743,,,
20994,07/25/2022 06:20:00,23.743,,,
20995,07/25/2022 06:25:00,23.753,,,
20996,07/25/2022 06:30:00,23.775,,,
20997,07/25/2022 06:35:00,23.807,,,
20998,07/25/2022 06:40:00,23.796,,,
20999,07/25/2022 06:45:00,23.807,,,
21000,07/25/2022 06:50:00,23.828,,,
21001,07/25/2022 06:55:00,23.861,,,
21002,07/25/2022 07:00:00,23.871,,,
21003,07/25/2022 07:05:00,23.882,,,
21004,07/25/2022 07:10:00,23.882,,,
21005,07/25/2022 07:15:00,23.893,,,
21006,07/25/2022 07:20:00,23.882,,,
21007,07/25/2022 07:25:00,23.893,,,
21008,07/25/2022 07:30:00,23.914,,,
21009,07/25/2022 07:35:00,23.871,,,
21010,07/25/2022 07:40:00,23.903,,,
21011,07/25/2022 07:45:00,23.882,,,
21012,07/25/2022 07:50:00,23.861,,,
21013,07/25/2022 07:55:00,23.893,,,
21014,07/25/2022 08:00:00,23.946,,,
21015,07/25/2022 08:05:00,24.011,,,
21016,07/25/2022 08:10:00,24.054,,,
21017,07/25/2022 08:15:00,23.989,,,
21018,07/25/2022 08:20:00,23.925,,,
21019,07/25/2022 08:25:00,23.946,,,
21020,07/25/2022 08:30:00,23.979,,,
21021,07/25/2022 08:35:00,23.989,,,
21022,07/25/2022 08:40:00,24.064,,,
21023,07/25/2022 08:45:00,24.139,,,
21024,07/25/2022 08:50:00,24.172,,,
21025,07/25/2022 08:55:00,24.214,,,
21026,07/25/2022 09:00:00,24.279,,,
21027,07/25/2022 09:05:00,24.290,,,
21028,07/25/2022 09:10:00,24.290,,,
21029,07/25/2022 09:15:00,24.300,,,
21030,07/25/2022 09:20:00,24.397,,,
21031,07/25/2022 09:25:00,24.461,,,
21032,07/25/2022 09:30:00,24.472,,,
21033,07/25/2022 09:35:00,24.493,,,
21034,07/25/2022 09:40:00,24.558,,,
21035,07/25/2022 09:45:00,24.601,,,
21036,07/25/2022 09:50:00,24.601,,,
21037,07/25/2022 09:55:00,24.654,,,
21038,07/25/2022 10:00:00,24.686,,,
21039,07/25/2022 10:05:00,24.708,,,
21040,07/25/2022 10:10:00,24.654,,,
21041,07/25/2022 10:15:00,24.676,,,
21042,07/25/2022 10:20:00,24.783,,,
21043,07/25/2022 10:25:00,24.815,,,
21044,07/25/2022 10:30:00,24.901,,,
21045,07/25/2022 10:35:00,24.847,,,
21046,07/25/2022 10:40:00,24.869,,,
21047,07/25/2022 10:45:00,24.901,,,
21048,07/25/2022 10:50:00,24.997,,,
21049,07/25/2022 10:55:00,24.997,,,
21050,07/25/2022 11:00:00,25.105,,,
21051,07/25/2022 11:05:00,25.169,,,
21052,07/25/2022 11:10:00,25.158,,,
21053,07/25/2022 11:15:00,25.115,,,
21054,07/25/2022 11:20:00,25.062,,,
21055,07/25/2022 11:25:00,25.148,,,
21056,07/25/2022 11:30:00,25.255,,,
21057,07/25/2022 11:35:00,25.287,,,
21058,07/25/2022 11:40:00,25.255,,,
21059,07/25/2022 11:45:00,25.287,,,
21060,07/25/2022 11:50:00,25.405,,,
21061,07/25/2022 11:55:00,25.534,,,
21062,07/25/2022 12:00:00,25.641,,,
21063,07/25/2022 12:05:00,25.716,,,
21064,07/25/2022 12:10:00,25.705,,,
21065,07/25/2022 12:15:00,25.716,,,
21066,07/25/2022 12:20:00,25.737,,,
21067,07/25/2022 12:25:00,25.727,,,
21068,07/25/2022 12:30:00,25.737,,,
21069,07/25/2022 12:35:00,25.813,,,
21070,07/25/2022 12:40:00,25.855,,,
21071,07/25/2022 12:45:00,25.920,,,
21072,07/25/2022 12:50:00,26.006,,,
21073,07/25/2022 12:55:00,26.102,,,
21074,07/25/2022 13:00:00,26.156,,,
21075,07/25/2022 13:05:00,26.177,,,
21076,07/25/2022 13:10:00,26.327,,,
21077,07/25/2022 13:15:00,26.327,,,
21078,07/25/2022 13:20:00,26.199,,,
21079,07/25/2022 13:25:00,26.113,,,
21080,07/25/2022 13:30:00,26.124,,,
21081,07/25/2022 13:35:00,26.209,,,
21082,07/25/2022 13:40:00,26.231,,,
21083,07/25/2022 13:45:00,26.274,,,
21084,07/25/2022 13:50:00,26.360,,,
21085,07/25/2022 13:55:00,26.338,,,
21086,07/25/2022 14:00:00,26.295,,,
21087,07/25/2022 14:05:00,26.295,,,
21088,07/25/2022 14:10:00,26.306,,,
21089,07/25/2022 14:15:00,26.413,,,
21090,07/25/2022 14:20:00,26.445,,,
21091,07/25/2022 14:25:00,26.467,,,
21092,07/25/2022 14:30:00,26.510,,,
21093,07/25/2022 14:35:00,26.520,,,
21094,07/25/2022 14:40:00,26.477,,,
21095,07/25/2022 14:45:00,26.413,,,
21096,07/25/2022 14:50:00,26.445,,,
21097,07/25/2022 14:55:00,26.488,,,
21098,07/25/2022 15:00:00,26.477,,,
21099,07/25/2022 15:05:00,26.467,,,
21100,07/25/2022 15:10:00,26.488,,,
21101,07/25/2022 15:15:00,26.510,,,
21102,07/25/2022 15:20:00,26.542,,,
21103,07/25/2022 15:25:00,26.574,,,
21104,07/25/2022 15:30:00,26.585,,,
21105,07/25/2022 15:35:00,26.563,,,
21106,07/25/2022 15:40:00,26.595,,,
21107,07/25/2022 15:45:00,26.542,,,
21108,07/25/2022 15:50:00,26.488,,,
21109,07/25/2022 15:55:00,26.510,,,
21110,07/25/2022 16:00:00,26.488,,,
21111,07/25/2022 16:05:00,26.445,,,
21112,07/25/2022 16:10:00,26.413,,,
21113,07/25/2022 16:15:00,26.338,,,
21114,07/25/2022 16:20:00,26.327,,,
21115,07/25/2022 16:25:00,26.370,,,
21116,07/25/2022 16:30:00,26.392,,,
21117,07/25/2022 16:35:00,26.349,,,
21118,07/25/2022 16:40:00,26.327,,,
21119,07/25/2022 16:45:00,26.327,,,
21120,07/25/2022 16:50:00,26.349,,,
21121,07/25/2022 16:55:00,26.317,,,
21122,07/25/2022 17:00:00,26.284,,,
21123,07/25/2022 17:05:00,26.306,,,
21124,07/25/2022 17:10:00,26.306,,,
21125,07/25/2022 17:15:00,26.263,,,
21126,07/25/2022 17:20:00,26.284,,,
21127,07/25/2022 17:25:00,26.306,,,
21128,07/25/2022 17:30:00,26.252,,,
21129,07/25/2022 17:35:00,26.231,,,
21130,07/25/2022 17:40:00,26.188,,,
21131,07/25/2022 17:45:00,26.199,,,
21132,07/25/2022 17:50:00,26.166,,,
21133,07/25/2022 17:55:00,26.145,,,
21134,07/25/2022 18:00:00,26.124,,,
21135,07/25/2022 18:05:00,26.102,,,
21136,07/25/2022 18:10:00,26.070,,,
21137,07/25/2022 18:15:00,25.995,,,
21138,07/25/2022 18:20:00,25.920,,,
21139,07/25/2022 18:25:00,25.931,,,
21140,07/25/2022 18:30:00,25.898,,,
21141,07/25/2022 18:35:00,25.898,,,
21142,07/25/2022 18:40:00,25.888,,,
21143,07/25/2022 18:45:00,25.845,,,
21144,07/25/2022 18:50:00,25.823,,,
21145,07/25/2022 18:55:00,25.823,,,
21146,07/25/2022 19:00:00,25.791,,,
21147,07/25/2022 19:05:00,25.759,,,
21148,07/25/2022 19:10:00,25.770,,,
21149,07/25/2022 19:15:00,25.737,,,
21150,07/25/2022 19:20:00,25.716,,,
21151,07/25/2022 19:25:00,25.684,,,
21152,07/25/2022 19:30:00,25.662,,,
21153,07/25/2022 19:35:00,25.652,,,
21154,07/25/2022 19:40:00,25.619,,,
21155,07/25/2022 19:45:00,25.609,,,
21156,07/25/2022 19:50:00,25.587,,,
21157,07/25/2022 19:55:00,25.577,,,
21158,07/25/2022 20:00:00,25.555,,,
21159,07/25/2022 20:05:00,25.555,,,
21160,07/25/2022 20:10:00,25.544,,,
21161,07/25/2022 20:15:00,25.512,,,
21162,07/25/2022 20:20:00,25.469,,,
21163,07/25/2022 20:25:00,25.469,,,
21164,07/25/2022 20:30:00,25.437,,,
21165,07/25/2022 20:35:00,25.426,,,
21166,07/25/2022 20:40:00,25.405,,,
21167,07/25/2022 20:45:00,25.394,,,
21168,07/25/2022 20:50:00,25.405,,,
21169,07/25/2022 20:55:00,25.373,,,
21170,07/25/2022 21:00:00,25.362,,,
21171,07/25/2022 21:05:00,25.373,,,
21172,07/25/2022 21:10:00,25.341,,,
21173,07/25/2022 21:15:00,25.373,,,
21174,07/25/2022 21:20:00,25.330,,,
21175,07/25/2022 21:25:00,25.341,,,
21176,07/25/2022 21:30:00,25.351,,,
21177,07/25/2022 21:35:00,25.319,,,
21178,07/25/2022 21:40:00,25.298,,,
21179,07/25/2022 21:45:00,25.276,,,
21180,07/25/2022 21:50:00,25.244,,,
21181,07/25/2022 21:55:00,25.244,,,
21182,07/25/2022 22:00:00,25.201,,,
21183,07/25/2022 22:05:00,25.180,,,
21184,07/25/2022 22:10:00,25.126,,,
21185,07/25/2022 22:15:00,25.115,,,
21186,07/25/2022 22:20:00,25.115,,,
21187,07/25/2022 22:25:00,25.083,,,
21188,07/25/2022 22:30:00,25.083,,,
21189,07/25/2022 22:35:00,25.083,,,
21190,07/25/2022 22:40:00,25.062,,,
21191,07/25/2022 22:45:00,25.019,,,
21192,07/25/2022 22:50:00,25.019,,,
21193,07/25/2022 22:55:00,24.987,,,
21194,07/25/2022 23:00:00,24.976,,,
21195,07/25/2022 23:05:00,24.965,,,
21196,07/25/2022 23:10:00,24.955,,,
21197,07/25/2022 23:15:00,24.944,,,
21198,07/25/2022 23:20:00,24.944,,,
21199,07/25/2022 23:25:00,24.944,,,
21200,07/25/2022 23:30:00,24.944,,,
21201,07/25/2022 23:35:00,24.933,,,
21202,07/25/2022 23:40:00,24.912,,,
21203,07/25/2022 23:45:00,24.890,,,
21204,07/25/2022 23:50:00,24.890,,,
21205,07/25/2022 23:55:00,24.847,,,
21206,07/26/2022 00:00:00,24.837,,,
21207,07/26/2022 00:05:00,24.837,,,
21208,07/26/2022 00:10:00,24.837,,,
21209,07/26/2022 00:15:00,24.826,,,
21210,07/26/2022 00:20:00,24.815,,,
21211,07/26/2022 00:25:00,24.794,,,
21212,07/26/2022 00:30:00,24.751,,,
21213,07/26/2022 00:35:00,24.697,,,
21214,07/26/2022 00:40:00,24.676,,,
21215,07/26/2022 00:45:00,24.686,,,
21216,07/26/2022 00:50:00,24.654,,,
21217,07/26/2022 00:55:00,24.644,,,
21218,07/26/2022 01:00:00,24.644,,,
21219,07/26/2022 01:05:00,24.633,,,
21220,07/26/2022 01:10:00,24.622,,,
21221,07/26/2022 01:15:00,24.601,,,
21222,07/26/2022 01:20:00,24.601,,,
21223,07/26/2022 01:25:00,24.590,,,
21224,07/26/2022 01:30:00,24.568,,,
21225,07/26/2022 01:35:00,24.590,,,
21226,07/26/2022 01:40:00,24.558,,,
21227,07/26/2022 01:45:00,24.558,,,
21228,07/26/2022 01:50:00,24.547,,,
21229,07/26/2022 01:55:00,24.558,,,
21230,07/26/2022 02:00:00,24.558,,,
21231,07/26/2022 02:05:00,24.536,,,
21232,07/26/2022 02:10:00,24.568,,,
21233,07/26/2022 02:15:00,24.547,,,
21234,07/26/2022 02:20:00,24.536,,,
21235,07/26/2022 02:25:00,24.536,,,
21236,07/26/2022 02:30:00,24.515,,,
21237,07/26/2022 02:35:00,24.504,,,
21238,07/26/2022 02:40:00,24.526,,,
21239,07/26/2022 02:45:00,24.536,,,
21240,07/26/2022 02:50:00,24.515,,,
21241,07/26/2022 02:55:00,24.515,,,
21242,07/26/2022 03:00:00,24.515,,,
21243,07/26/2022 03:05:00,24.504,,,
21244,07/26/2022 03:10:00,24.493,,,
21245,07/26/2022 03:15:00,24.493,,,
21246,07/26/2022 03:20:00,24.483,,,
21247,07/26/2022 03:25:00,24.461,,,
21248,07/26/2022 03:30:00,24.461,,,
21249,07/26/2022 03:35:00,24.461,,,
21250,07/26/2022 03:40:00,24.440,,,
21251,07/26/2022 03:45:00,24.429,,,
21252,07/26/2022 03:50:00,24.408,,,
21253,07/26/2022 03:55:00,24.386,,,
21254,07/26/2022 04:00:00,24.343,,,
21255,07/26/2022 04:05:00,24.311,,,
21256,07/26/2022 04:10:00,24.279,,,
21257,07/26/2022 04:15:00,24.247,,,
21258,07/26/2022 04:20:00,24.236,,,
21259,07/26/2022 04:25:00,24.225,,,
21260,07/26/2022 04:30:00,24.214,,,
21261,07/26/2022 04:35:00,24.193,,,
21262,07/26/2022 04:40:00,24.172,,,
21263,07/26/2022 04:45:00,24.161,,,
21264,07/26/2022 04:50:00,24.118,,,
21265,07/26/2022 04:55:00,24.097,,,
21266,07/26/2022 05:00:00,24.107,,,
21267,07/26/2022 05:05:00,24.086,,,
21268,07/26/2022 05:10:00,24.075,,,
21269,07/26/2022 05:15:00,24.054,,,
21270,07/26/2022 05:20:00,24.043,,,
21271,07/26/2022 05:25:00,24.043,,,
21272,07/26/2022 05:30:00,24.043,,,
21273,07/26/2022 05:35:00,24.043,,,
21274,07/26/2022 05:40:00,24.011,,,
21275,07/26/2022 05:45:00,24.032,,,
21276,07/26/2022 05:50:00,24.000,,,
21277,07/26/2022 05:55:00,24.011,,,
21278,07/26/2022 06:00:00,24.011,,,
21279,07/26/2022 06:05:00,24.000,,,
21280,07/26/2022 06:10:00,24.011,,,
21281,07/26/2022 06:15:00,24.000,,,
21282,07/26/2022 06:20:00,23.968,,,
21283,07/26/2022 06:25:00,23.968,,,
21284,07/26/2022 06:30:00,23.989,,,
21285,07/26/2022 06:35:00,23.968,,,
21286,07/26/2022 06:40:00,23.968,,,
21287,07/26/2022 06:45:00,23.957,,,
21288,07/26/2022 06:50:00,23.957,,,
21289,07/26/2022 06:55:00,23.989,,,
21290,07/26/2022 07:00:00,24.043,,,
21291,07/26/2022 07:05:00,24.118,,,
21292,07/26/2022 07:10:00,24.150,,,
21293,07/26/2022 07:15:00,24.139,,,
21294,07/26/2022 07:20:00,24.139,,,
21295,07/26/2022 07:25:00,24.139,,,
21296,07/26/2022 07:30:00,24.161,,,
21297,07/26/2022 07:35:00,24.118,,,
21298,07/26/2022 07:40:00,24.054,,,
21299,07/26/2022 07:45:00,23.968,,,
21300,07/26/2022 07:50:00,23.914,,,
21301,07/26/2022 07:55:00,23.914,,,
21302,07/26/2022 08:00:00,23.882,,,
21303,07/26/2022 08:05:00,23.861,,,
21304,07/26/2022 08:10:00,23.871,,,
21305,07/26/2022 08:15:00,23.850,,,
21306,07/26/2022 08:20:00,23.882,,,
21307,07/26/2022 08:25:00,23.882,,,
21308,07/26/2022 08:30:00,23.861,,,
21309,07/26/2022 08:35:00,23.871,,,
21310,07/26/2022 08:40:00,23.871,,,
21311,07/26/2022 08:45:00,23.871,,,
21312,07/26/2022 08:50:00,23.893,,,
21313,07/26/2022 08:55:00,23.903,,,
21314,07/26/2022 09:00:00,23.925,,,
21315,07/26/2022 09:05:00,23.946,,,
21316,07/26/2022 09:10:00,23.989,,,
21317,07/26/2022 09:15:00,23.979,,,
21318,07/26/2022 09:20:00,23.989,,,
21319,07/26/2022 09:25:00,23.989,,,
21320,07/26/2022 09:30:00,23.979,,,
21321,07/26/2022 09:35:00,24.043,,,
21322,07/26/2022 09:40:00,24.097,,,
21323,07/26/2022 09:45:00,24.118,,,
21324,07/26/2022 09:50:00,24.097,,,
21325,07/26/2022 09:55:00,24.118,,,
21326,07/26/2022 10:00:00,24.139,,,
21327,07/26/2022 10:05:00,24.161,,,
21328,07/26/2022 10:10:00,24.204,,,
21329,07/26/2022 10:15:00,24.182,,,
21330,07/26/2022 10:20:00,24.193,,,
21331,07/26/2022 10:25:00,24.204,,,
21332,07/26/2022 10:30:00,24.236,,,
21333,07/26/2022 10:35:00,24.236,,,
21334,07/26/2022 10:40:00,24.225,,,
21335,07/26/2022 10:45:00,24.257,,,
21336,07/26/2022 10:50:00,24.300,,,
21337,07/26/2022 10:55:00,24.311,,,
21338,07/26/2022 11:00:00,24.300,,,
21339,07/26/2022 11:05:00,24.322,,,
21340,07/26/2022 11:10:00,24.322,,,
21341,07/26/2022 11:15:00,24.332,,,
21342,07/26/2022 11:20:00,24.343,,,
21343,07/26/2022 11:25:00,24.343,,,
21344,07/26/2022 11:30:00,24.365,,,
21345,07/26/2022 11:35:00,24.386,,,
21346,07/26/2022 11:40:00,24.397,,,
21347,07/26/2022 11:45:00,24.397,,,
21348,07/26/2022 11:50:00,24.408,,,
21349,07/26/2022 11:55:00,24.408,,,
21350,07/26/2022 12:00:00,24.408,,,
21351,07/26/2022 12:05:00,24.450,,,
21352,07/26/2022 12:10:00,24.483,,,
21353,07/26/2022 12:15:00,24.515,,,
21354,07/26/2022 12:20:00,24.515,,,
21355,07/26/2022 12:25:00,24.547,,,
21356,07/26/2022 12:30:00,24.568,,,
21357,07/26/2022 12:35:00,24.644,,,
21358,07/26/2022 12:40:00,24.633,,,
21359,07/26/2022 12:45:00,24.622,,,
21360,07/26/2022 12:50:00,24.633,,,
21361,07/26/2022 12:55:00,24.644,,,
21362,07/26/2022 13:00:00,24.644,,,
21363,07/26/2022 13:05:00,24.676,,,
21364,07/26/2022 13:10:00,24.686,,,
21365,07/26/2022 13:15:00,24.708,,,
21366,07/26/2022 13:20:00,24.719,,,
21367,07/26/2022 13:25:00,24.719,,,
21368,07/26/2022 13:30:00,24.772,,,
21369,07/26/2022 13:35:00,24.761,,,
21370,07/26/2022 13:40:00,24.772,,,
21371,07/26/2022 13:45:00,24.772,,,
21372,07/26/2022 13:50:00,24.826,,,
21373,07/26/2022 13:55:00,24.847,,,
21374,07/26/2022 14:00:00,24.879,,,
21375,07/26/2022 14:05:00,24.922,,,
21376,07/26/2022 14:10:00,24.976,,,
21377,07/26/2022 14:15:00,24.987,,,
21378,07/26/2022 14:20:00,24.987,,,
21379,07/26/2022 14:25:00,24.976,,,
21380,07/26/2022 14:30:00,24.987,,,
21381,07/26/2022 14:35:00,24.987,,,
21382,07/26/2022 14:40:00,24.965,,,
21383,07/26/2022 14:45:00,24.976,,,
21384,07/26/2022 14:50:00,25.008,,,
21385,07/26/2022 14:55:00,24.997,,,
21386,07/26/2022 15:00:00,25.008,,,
21387,07/26/2022 15:05:00,25.008,,,
21388,07/26/2022 15:10:00,24.987,,,
21389,07/26/2022 15:15:00,25.008,,,
21390,07/26/2022 15:20:00,24.997,,,
21391,07/26/2022 15:25:00,24.987,,,
21392,07/26/2022 15:30:00,24.976,,,
21393,07/26/2022 15:35:00,24.965,,,
21394,07/26/2022 15:40:00,24.955,,,
21395,07/26/2022 15:45:00,24.965,,,
21396,07/26/2022 15:50:00,24.955,,,
21397,07/26/2022 15:55:00,24.955,,,
21398,07/26/2022 16:00:00,24.944,,,
21399,07/26/2022 16:05:00,24.922,,,
21400,07/26/2022 16:10:00,24.933,,,
21401,07/26/2022 16:15:00,24.922,,,
21402,07/26/2022 16:20:00,24.912,,,
21403,07/26/2022 16:25:00,24.912,,,
21404,07/26/2022 16:30:00,24.901,,,
21405,07/26/2022 16:35:00,24.869,,,
21406,07/26/2022 16:40:00,24.847,,,
21407,07/26/2022 16:45:00,24.847,,,
21408,07/26/2022 16:50:00,24.837,,,
21409,07/26/2022 16:55:00,24.837,,,
21410,07/26/2022 17:00:00,24.826,,,
21411,07/26/2022 17:05:00,24.837,,,
21412,07/26/2022 17:10:00,24.826,,,
21413,07/26/2022 17:15:00,24.815,,,
21414,07/26/2022 17:20:00,24.815,,,
21415,07/26/2022 17:25:00,24.804,,,
21416,07/26/2022 17:30:00,24.794,,,
21417,07/26/2022 17:35:00,24.783,,,
21418,07/26/2022 17:40:00,24.783,,,
21419,07/26/2022 17:45:00,24.761,,,
21420,07/26/2022 17:50:00,24.761,,,
21421,07/26/2022 17:55:00,24.751,,,
21422,07/26/2022 18:00:00,24.740,,,
21423,07/26/2022 18:05:00,24.729,,,
21424,07/26/2022 18:10:00,24.708,,,
21425,07/26/2022 18:15:00,24.708,,,
21426,07/26/2022 18:20:00,24.686,,,
21427,07/26/2022 18:25:00,24.676,,,
21428,07/26/2022 18:30:00,24.676,,,
21429,07/26/2022 18:35:00,24.654,,,
21430,07/26/2022 18:40:00,24.633,,,
21431,07/26/2022 18:45:00,24.633,,,
